"P1_roll","P2_roll","P1_cheat","P2_cheat","check","cheated","payoff","th_payoff","ingame","n_game"
5,5,0,1,0,1,5,5,1,840
2,2,0,0,0,0,2,2,1,840
6,4,0,0,0,0,0,0,1,840
1,1,0,1,0,1,1,1,1,841
5,5,0,0,0,0,5,5,1,841
3,2,0,0,0,0,0,0,1,841
6,1,1,0,0,0,0,0,1,841
1,5,0,0,0,0,0,0,1,841
6,4,0,0,0,0,0,0,1,841
2,2,0,0,0,0,2,2,1,841
5,5,0,0,1,0,2.5,5,1,841
4,2,0,0,0,0,0,0,1,841
6,6,0,1,0,1,6,6,1,841
5,5,0,0,0,0,5,5,1,841
6,1,0,0,0,0,0,0,1,841
4,6,0,0,0,0,0,0,1,841
6,3,1,0,0,0,0,0,1,841
3,6,0,0,0,0,0,0,1,841
2,2,0,0,1,0,1,2,1,841
1,6,0,0,0,0,0,0,1,841
6,5,1,0,0,0,0,0,1,841
5,5,0,0,0,0,5,5,1,841
1,3,0,0,0,0,0,0,1,841
5,6,0,0,0,0,0,0,1,841
5,4,0,0,0,0,0,0,1,841
6,5,0,0,0,0,0,0,1,841
6,2,0,0,0,0,0,0,1,841
1,4,0,0,0,0,0,0,1,841
5,2,0,0,0,0,0,0,1,841
6,3,0,0,0,0,0,0,1,841
1,1,0,1,0,1,1,1,1,841
5,4,0,0,0,0,0,0,1,841
1,6,0,0,0,0,0,0,1,841
3,3,0,0,0,0,3,3,1,841
2,2,0,1,0,1,2,2,1,841
1,1,0,0,0,0,1,1,1,841
3,5,0,0,0,0,0,0,1,841
5,5,0,1,0,1,5,5,1,841
6,3,0,0,0,0,0,0,1,841
2,2,0,0,0,0,2,2,1,841
1,1,0,1,0,1,1,1,1,841
4,2,0,0,0,0,0,0,1,841
3,4,0,0,0,0,0,0,1,841
3,3,0,0,0,0,3,3,1,841
6,6,0,1,1,1,0,6,1,841
6,3,0,0,0,0,0,0,1,841
5,5,0,1,0,1,5,5,1,841
4,3,0,0,0,0,0,0,1,841
1,5,0,0,0,0,0,0,1,841
6,1,0,0,0,0,0,0,1,841
1,1,0,0,1,0,0.5,1,1,841
4,1,0,0,0,0,0,0,1,841
1,3,0,0,0,0,0,0,1,841
2,1,0,0,0,0,0,0,1,841
4,4,0,0,0,0,4,4,1,841
1,6,0,0,0,0,0,0,1,841
6,1,0,0,0,0,0,0,1,841
4,5,0,0,0,0,0,0,1,841
2,5,0,0,0,0,0,0,1,841
2,1,0,0,0,0,0,0,1,841
6,2,0,0,0,0,0,0,1,841
1,5,0,0,0,0,0,0,1,841
4,6,0,0,0,0,0,0,1,841
5,5,0,0,0,0,5,5,1,841
4,2,0,0,0,0,0,0,1,841
2,3,0,0,0,0,0,0,1,841
5,1,0,0,0,0,0,0,1,841
6,2,0,0,0,0,0,0,1,841
5,5,0,0,0,0,5,5,1,841
4,4,0,1,0,1,4,4,1,841
2,1,0,0,0,0,0,0,1,841
4,3,0,0,0,0,0,0,1,841
1,6,0,0,0,0,0,0,1,841
5,5,0,0,0,0,5,5,1,841
6,1,0,0,0,0,0,0,1,841
4,1,0,0,0,0,0,0,1,841
4,6,0,0,0,0,0,0,1,841
1,5,0,0,0,0,0,0,1,841
3,3,0,0,0,0,3,3,1,841
3,6,0,0,0,0,0,0,1,841
5,5,0,1,1,1,0,5,1,841
6,4,0,0,0,0,0,0,1,841
2,3,0,0,0,0,0,0,1,841
4,6,0,0,0,0,0,0,1,841
5,6,0,0,0,0,0,0,1,841
3,6,0,0,0,0,0,0,1,841
1,6,0,0,0,0,0,0,1,841
6,3,0,0,0,0,0,0,1,841
3,2,0,0,0,0,0,0,1,841
4,1,0,0,0,0,0,0,1,841
6,5,0,0,0,0,0,0,1,841
6,5,0,0,0,0,0,0,1,841
6,4,0,0,0,0,0,0,1,841
1,1,0,1,0,1,1,1,1,841
1,3,0,0,0,0,0,0,1,841
4,6,0,0,0,0,0,0,1,841
6,4,0,0,0,0,0,0,1,841
2,6,0,0,0,0,0,0,1,841
6,5,0,0,0,0,0,0,1,841
5,4,0,0,0,0,0,0,1,841
6,2,1,0,0,0,0,0,1,841
3,6,0,0,0,0,0,0,1,841
6,5,1,0,0,0,0,0,1,841
6,2,1,0,0,0,0,0,1,842
5,4,0,0,0,0,0,0,1,842
5,3,0,0,0,0,0,0,1,842
1,2,0,0,0,0,0,0,1,842
1,6,0,0,0,0,0,0,1,842
3,5,0,0,0,0,0,0,1,842
4,4,0,0,0,0,4,4,1,842
3,2,0,0,0,0,0,0,1,842
1,3,0,0,0,0,0,0,1,842
6,5,0,0,0,0,0,0,1,842
4,4,0,1,0,1,4,4,1,842
3,4,0,0,0,0,0,0,1,842
6,2,0,0,0,0,0,0,1,842
3,4,0,0,0,0,0,0,1,842
6,6,1,0,0,1,6,6,1,842
1,2,0,0,0,0,0,0,1,842
6,6,0,0,0,0,6,6,1,842
6,1,1,0,0,0,0,0,1,842
6,2,0,0,0,0,0,0,1,842
2,2,0,1,0,1,2,2,1,842
6,5,1,0,0,0,0,0,1,842
3,3,0,0,0,0,3,3,1,842
6,6,0,1,0,1,6,6,1,842
4,4,0,1,0,1,4,4,1,842
3,1,0,0,0,0,0,0,1,842
3,4,0,0,0,0,0,0,1,842
1,4,0,0,0,0,0,0,1,842
4,2,0,0,0,0,0,0,1,842
1,3,0,0,0,0,0,0,1,842
4,5,0,0,0,0,0,0,1,842
2,1,0,0,0,0,0,0,1,842
6,5,0,0,0,0,0,0,1,842
1,5,0,0,0,0,0,0,1,842
6,5,0,0,0,0,0,0,1,842
6,4,1,0,0,0,0,0,1,842
2,1,0,0,0,0,0,0,1,842
4,1,0,0,0,0,0,0,1,842
2,1,0,0,0,0,0,0,1,842
4,1,0,0,0,0,0,0,1,842
5,3,0,0,0,0,0,0,1,842
6,5,0,0,0,0,0,0,1,842
4,2,0,0,0,0,0,0,1,842
3,3,0,0,1,0,1.5,3,1,842
1,2,0,0,0,0,0,0,1,842
2,6,0,0,0,0,0,0,1,842
6,4,1,0,0,0,0,0,1,842
5,2,0,0,0,0,0,0,1,842
6,4,0,0,0,0,0,0,1,842
3,3,0,0,0,0,3,3,1,842
5,5,0,1,0,1,5,5,1,842
6,1,0,0,0,0,0,0,1,842
4,2,0,0,0,0,0,0,1,842
2,3,0,0,0,0,0,0,1,842
3,5,0,0,0,0,0,0,1,842
3,1,0,0,0,0,0,0,1,842
6,6,0,0,0,0,6,6,1,842
1,3,0,0,0,0,0,0,1,842
6,4,0,0,0,0,0,0,1,842
3,6,0,0,0,0,0,0,1,842
1,1,0,0,0,0,1,1,1,842
5,2,0,0,0,0,0,0,1,842
6,4,0,0,0,0,0,0,1,842
6,1,0,0,0,0,0,0,1,842
2,6,0,0,0,0,0,0,1,842
2,1,0,0,0,0,0,0,1,842
2,1,0,0,0,0,0,0,1,842
6,1,1,0,0,0,0,0,1,842
6,5,1,0,0,0,0,0,1,842
6,3,1,0,0,0,0,0,1,842
4,2,0,0,0,0,0,0,1,842
1,3,0,0,0,0,0,0,1,842
6,5,0,0,0,0,0,0,1,842
2,3,0,0,0,0,0,0,1,842
6,1,0,0,0,0,0,0,1,842
4,2,0,0,0,0,0,0,1,842
6,5,0,0,0,0,0,0,1,842
3,1,0,0,0,0,0,0,1,842
4,4,0,1,0,1,4,4,1,842
6,5,0,0,0,0,0,0,1,842
4,1,0,0,0,0,0,0,1,842
6,2,0,0,0,0,0,0,1,842
6,1,1,0,0,0,0,0,1,842
4,6,0,0,0,0,0,0,1,842
2,6,0,0,0,0,0,0,1,842
4,1,0,0,0,0,0,0,1,842
6,2,0,0,0,0,0,0,1,842
5,2,0,0,0,0,0,0,1,842
1,6,0,0,0,0,0,0,1,842
3,2,0,0,0,0,0,0,1,842
4,4,0,0,0,0,4,4,1,842
1,2,0,0,0,0,0,0,1,842
6,5,1,0,0,0,0,0,1,842
2,6,0,0,0,0,0,0,1,842
6,1,0,0,0,0,0,0,1,842
1,1,0,0,0,0,1,1,1,842
1,3,0,0,0,0,0,0,1,842
6,5,0,0,0,0,0,0,1,842
3,4,0,0,0,0,0,0,1,842
6,6,1,0,0,1,6,6,1,842
5,6,0,0,0,0,0,0,1,842
1,1,0,1,0,1,1,1,1,843
1,5,0,0,0,0,0,0,1,843
4,1,0,0,0,0,0,0,1,843
6,1,1,0,0,0,0,0,1,843
1,1,0,1,0,1,1,1,1,843
4,3,0,0,0,0,0,0,1,843
2,2,0,0,0,0,2,2,1,843
6,5,0,0,0,0,0,0,1,843
3,4,0,0,0,0,0,0,1,843
4,4,0,0,0,0,4,4,1,843
5,1,0,0,0,0,0,0,1,843
4,3,0,0,0,0,0,0,1,843
5,3,0,0,0,0,0,0,1,843
6,3,0,0,0,0,0,0,1,843
6,2,1,0,0,0,0,0,1,843
2,3,0,0,0,0,0,0,1,843
3,1,0,0,0,0,0,0,1,843
2,6,0,0,0,0,0,0,1,843
5,5,0,1,0,1,5,5,1,843
6,4,0,0,0,0,0,0,1,843
6,6,0,0,0,0,6,6,1,843
6,6,0,0,0,0,6,6,1,843
4,2,0,0,0,0,0,0,1,843
4,6,0,0,0,0,0,0,1,843
3,3,0,1,0,1,3,3,1,843
6,3,0,0,0,0,0,0,1,843
6,6,0,0,0,0,6,6,1,843
6,3,0,0,0,0,0,0,1,843
6,1,0,0,0,0,0,0,1,843
6,1,0,0,0,0,0,0,1,843
4,1,0,0,0,0,0,0,1,843
6,2,0,0,0,0,0,0,1,843
2,4,0,0,0,0,0,0,1,843
2,4,0,0,0,0,0,0,1,843
2,6,0,0,0,0,0,0,1,843
4,4,0,1,1,1,0,4,1,843
2,6,0,0,0,0,0,0,1,843
1,2,0,0,0,0,0,0,1,843
4,4,0,0,0,0,4,4,1,843
6,3,0,0,0,0,0,0,1,843
1,6,0,0,0,0,0,0,1,843
6,4,0,0,0,0,0,0,1,843
4,1,0,0,0,0,0,0,1,843
5,4,0,0,0,0,0,0,1,843
6,2,1,0,0,0,0,0,1,843
5,1,0,0,0,0,0,0,1,843
4,3,0,0,0,0,0,0,1,843
6,1,0,0,0,0,0,0,1,843
5,5,0,1,0,1,5,5,0,843
3,6,0,0,0,0,0,0,0,843
5,3,0,0,0,0,0,0,0,843
2,5,0,0,0,0,0,0,0,843
2,3,0,0,0,0,0,0,0,843
2,2,0,0,0,0,0,2,0,843
3,6,0,0,0,0,0,0,0,843
4,6,0,0,0,0,0,0,0,843
6,4,1,0,0,0,0,0,0,843
2,3,0,0,0,0,0,0,0,843
6,5,0,0,0,0,0,0,0,843
2,6,0,0,0,0,0,0,0,843
3,4,0,0,0,0,0,0,0,843
5,3,0,0,0,0,0,0,0,843
4,1,0,0,0,0,0,0,0,843
2,4,0,0,0,0,0,0,0,843
1,2,0,0,0,0,0,0,0,843
4,5,0,0,0,0,0,0,0,843
3,4,0,0,0,0,0,0,0,843
4,1,0,0,0,0,0,0,0,843
5,4,0,0,0,0,0,0,0,843
5,2,0,0,0,0,0,0,0,843
5,4,0,0,0,0,0,0,0,843
6,3,0,0,0,0,0,0,0,843
5,4,0,0,0,0,0,0,0,843
2,1,0,0,0,0,0,0,0,843
4,4,0,0,0,0,0,4,0,843
3,6,0,0,0,0,0,0,0,843
6,2,0,0,0,0,0,0,0,843
3,5,0,0,0,0,0,0,0,843
6,6,0,0,0,0,0,6,0,843
6,5,0,0,0,0,0,0,0,843
6,4,0,0,0,0,0,0,0,843
4,3,0,0,0,0,0,0,0,843
6,1,0,0,0,0,0,0,0,843
6,6,1,0,0,1,0,6,0,843
2,6,0,0,0,0,0,0,0,843
2,3,0,0,0,0,0,0,0,843
5,4,0,0,0,0,0,0,0,843
6,1,1,0,0,0,0,0,0,843
6,1,1,0,0,0,0,0,0,843
1,2,0,0,0,0,0,0,0,843
5,6,0,0,0,0,0,0,0,843
3,3,0,0,0,0,0,3,0,843
6,5,0,0,0,0,0,0,0,843
6,5,0,0,0,0,0,0,0,843
5,2,0,0,0,0,0,0,0,843
1,4,0,0,0,0,0,0,0,843
3,4,0,0,0,0,0,0,0,843
6,4,1,0,0,0,0,0,0,843
1,3,0,0,0,0,0,0,0,843
5,4,0,0,0,0,0,0,0,843
1,2,0,0,0,0,0,0,1,844
1,1,0,0,0,0,1,1,1,844
4,5,0,0,0,0,0,0,1,844
3,1,0,0,0,0,0,0,1,844
5,4,0,0,0,0,0,0,1,844
6,4,1,0,0,0,0,0,1,844
5,3,0,0,0,0,0,0,1,844
6,5,1,0,0,0,0,0,1,844
3,1,0,0,0,0,0,0,1,844
6,5,0,0,0,0,0,0,1,844
3,5,0,0,0,0,0,0,1,844
6,1,0,0,0,0,0,0,1,844
4,3,0,0,0,0,0,0,1,844
6,5,1,0,0,0,0,0,1,844
2,2,0,1,0,1,2,2,1,844
4,3,0,0,0,0,0,0,1,844
3,6,0,0,0,0,0,0,1,844
6,1,0,0,0,0,0,0,1,844
1,4,0,0,0,0,0,0,1,844
1,3,0,0,0,0,0,0,1,844
4,2,0,0,0,0,0,0,1,844
5,4,0,0,0,0,0,0,1,844
2,5,0,0,0,0,0,0,1,844
6,2,0,0,0,0,0,0,1,844
6,2,0,0,0,0,0,0,1,844
1,1,0,1,0,1,1,1,1,844
6,4,0,0,0,0,0,0,1,844
4,2,0,0,0,0,0,0,1,844
1,2,0,0,0,0,0,0,1,844
4,1,0,0,0,0,0,0,1,844
4,6,0,0,0,0,0,0,1,844
6,6,0,0,0,0,6,6,1,844
6,1,1,0,0,0,0,0,1,844
1,2,0,0,0,0,0,0,1,844
3,1,0,0,0,0,0,0,1,844
1,1,0,1,0,1,1,1,1,844
5,3,0,0,0,0,0,0,1,844
2,6,0,0,0,0,0,0,1,844
4,4,0,0,0,0,4,4,1,844
2,3,0,0,0,0,0,0,1,844
6,1,1,0,0,0,0,0,1,844
2,4,0,0,0,0,0,0,1,844
6,6,1,0,0,1,6,6,1,844
6,6,0,1,0,1,6,6,1,844
3,2,0,0,0,0,0,0,1,844
6,6,0,1,0,1,6,6,1,844
5,1,0,0,0,0,0,0,1,844
2,5,0,0,0,0,0,0,1,844
5,5,0,0,0,0,5,5,1,844
1,3,0,0,0,0,0,0,1,844
6,4,1,0,0,0,0,0,1,844
4,4,0,0,0,0,4,4,1,844
1,5,0,0,0,0,0,0,1,844
2,3,0,0,0,0,0,0,1,844
2,5,0,0,0,0,0,0,1,844
4,2,0,0,0,0,0,0,1,844
6,6,0,0,0,0,6,6,1,844
3,3,0,0,0,0,3,3,1,844
5,4,0,0,0,0,0,0,1,844
4,1,0,0,0,0,0,0,1,844
4,1,0,0,0,0,0,0,1,844
1,6,0,0,0,0,0,0,1,844
1,4,0,0,0,0,0,0,1,844
5,6,0,0,0,0,0,0,1,844
3,1,0,0,0,0,0,0,1,844
3,5,0,0,0,0,0,0,1,844
3,1,0,0,0,0,0,0,1,844
5,3,0,0,0,0,0,0,1,844
5,3,0,0,0,0,0,0,1,844
6,2,1,0,0,0,0,0,1,844
5,5,0,1,0,1,5,5,1,844
5,5,0,1,0,1,5,5,1,844
3,6,0,0,0,0,0,0,1,844
2,1,0,0,0,0,0,0,1,844
2,2,0,0,0,0,2,2,1,844
5,2,0,0,0,0,0,0,1,844
5,5,0,0,0,0,5,5,1,844
3,6,0,0,0,0,0,0,1,844
6,3,1,0,0,0,0,0,1,844
1,3,0,0,0,0,0,0,1,844
3,5,0,0,0,0,0,0,1,844
6,1,1,0,0,0,0,0,1,844
2,2,0,1,0,1,2,2,1,844
6,6,0,0,0,0,6,6,1,844
5,2,0,0,0,0,0,0,1,844
5,2,0,0,0,0,0,0,1,844
6,4,0,0,0,0,0,0,1,844
6,2,1,0,0,0,0,0,1,844
4,4,0,0,0,0,4,4,1,844
2,6,0,0,0,0,0,0,1,844
1,1,0,1,0,1,1,1,1,844
6,1,1,0,0,0,0,0,1,844
5,1,0,0,0,0,0,0,1,844
4,4,0,1,0,1,4,4,1,844
6,3,0,0,0,0,0,0,1,844
6,5,1,0,0,0,0,0,1,844
5,6,0,0,0,0,0,0,1,844
3,2,0,0,0,0,0,0,1,844
6,3,0,0,0,0,0,0,1,844
2,6,0,0,0,0,0,0,1,844
4,6,0,0,0,0,0,0,1,845
1,2,0,0,0,0,0,0,1,845
1,6,0,0,0,0,0,0,1,845
1,3,0,0,0,0,0,0,1,845
3,3,0,1,0,1,3,3,1,845
6,3,0,0,0,0,0,0,1,845
4,5,0,0,0,0,0,0,1,845
4,1,0,0,0,0,0,0,1,845
5,1,0,0,0,0,0,0,1,845
6,4,0,0,0,0,0,0,1,845
6,4,0,0,0,0,0,0,1,845
3,6,0,0,0,0,0,0,1,845
1,6,0,0,0,0,0,0,1,845
6,6,1,0,0,1,6,6,1,845
6,1,0,0,0,0,0,0,1,845
1,1,0,1,0,1,1,1,1,845
4,3,0,0,0,0,0,0,1,845
3,6,0,0,0,0,0,0,1,845
1,4,0,0,0,0,0,0,1,845
3,6,0,0,0,0,0,0,1,845
1,5,0,0,0,0,0,0,1,845
1,1,0,0,0,0,1,1,1,845
6,1,1,0,0,0,0,0,1,845
3,5,0,0,0,0,0,0,1,845
5,4,0,0,0,0,0,0,1,845
4,4,0,0,0,0,4,4,1,845
4,2,0,0,0,0,0,0,1,845
1,3,0,0,0,0,0,0,1,845
6,5,0,0,0,0,0,0,1,845
3,6,0,0,0,0,0,0,1,845
5,6,0,0,0,0,0,0,1,845
4,1,0,0,0,0,0,0,1,845
2,1,0,0,0,0,0,0,1,845
5,3,0,0,0,0,0,0,1,845
2,4,0,0,0,0,0,0,1,845
5,5,0,0,0,0,5,5,1,845
4,1,0,0,0,0,0,0,1,845
1,1,0,0,1,0,0.5,1,1,845
2,5,0,0,0,0,0,0,1,845
2,6,0,0,0,0,0,0,1,845
1,1,0,1,0,1,1,1,1,845
5,5,0,0,0,0,5,5,1,845
4,2,0,0,0,0,0,0,1,845
3,4,0,0,0,0,0,0,1,845
5,2,0,0,0,0,0,0,1,845
4,2,0,0,0,0,0,0,1,845
5,3,0,0,0,0,0,0,1,845
2,6,0,0,0,0,0,0,1,845
1,6,0,0,0,0,0,0,1,845
5,4,0,0,0,0,0,0,1,845
2,3,0,0,0,0,0,0,1,845
5,6,0,0,0,0,0,0,1,845
6,3,1,0,0,0,0,0,1,845
4,5,0,0,0,0,0,0,1,845
4,2,0,0,0,0,0,0,1,845
6,6,0,1,0,1,6,6,1,845
2,1,0,0,0,0,0,0,1,845
1,4,0,0,0,0,0,0,1,845
5,6,0,0,0,0,0,0,1,845
4,3,0,0,0,0,0,0,1,845
6,1,0,0,0,0,0,0,1,845
2,1,0,0,0,0,0,0,1,845
4,1,0,0,0,0,0,0,1,845
6,6,0,0,0,0,6,6,1,845
1,2,0,0,0,0,0,0,1,845
1,6,0,0,0,0,0,0,1,845
6,6,0,0,0,0,6,6,1,845
4,6,0,0,0,0,0,0,1,845
2,3,0,0,0,0,0,0,1,845
4,2,0,0,0,0,0,0,1,845
4,1,0,0,0,0,0,0,1,845
4,3,0,0,0,0,0,0,1,845
6,4,1,0,0,0,0,0,1,845
6,6,1,1,0,1,6,6,1,845
5,1,0,0,0,0,0,0,1,845
3,4,0,0,0,0,0,0,1,845
6,4,1,0,0,0,0,0,1,845
1,5,0,0,0,0,0,0,1,845
4,3,0,0,0,0,0,0,1,845
1,3,0,0,0,0,0,0,1,845
6,3,0,0,0,0,0,0,1,845
5,5,0,0,0,0,5,5,1,845
1,6,0,0,0,0,0,0,1,845
2,4,0,0,0,0,0,0,1,845
6,6,1,1,0,1,6,6,1,845
4,2,0,0,0,0,0,0,1,845
5,4,0,0,0,0,0,0,1,845
5,6,0,0,0,0,0,0,1,845
1,5,0,0,0,0,0,0,1,845
2,3,0,0,0,0,0,0,1,845
3,1,0,0,0,0,0,0,1,845
2,6,0,0,0,0,0,0,1,845
1,2,0,0,0,0,0,0,1,845
6,4,0,0,0,0,0,0,1,845
1,3,0,0,0,0,0,0,1,845
6,2,1,0,0,0,0,0,1,845
4,4,0,0,0,0,4,4,1,845
3,2,0,0,0,0,0,0,1,845
3,1,0,0,0,0,0,0,1,845
1,5,0,0,0,0,0,0,1,845
2,5,0,0,0,0,0,0,1,846
4,4,0,0,0,0,4,4,1,846
4,2,0,0,0,0,0,0,1,846
6,2,0,0,0,0,0,0,1,846
6,5,1,0,0,0,0,0,1,846
5,1,0,0,0,0,0,0,1,846
3,3,0,1,0,1,3,3,1,846
3,5,0,0,0,0,0,0,1,846
2,3,0,0,0,0,0,0,1,846
1,3,0,0,0,0,0,0,1,846
1,1,0,0,0,0,1,1,1,846
4,6,0,0,0,0,0,0,1,846
3,6,0,0,0,0,0,0,1,846
1,2,0,0,0,0,0,0,1,846
4,6,0,0,0,0,0,0,1,846
4,3,0,0,0,0,0,0,1,846
1,1,0,0,0,0,1,1,1,846
2,3,0,0,0,0,0,0,1,846
2,3,0,0,0,0,0,0,1,846
6,4,0,0,0,0,0,0,1,846
6,6,1,1,1,1,0,6,1,846
1,4,0,0,0,0,0,0,1,846
2,5,0,0,0,0,0,0,1,846
5,1,0,0,0,0,0,0,1,846
4,4,0,0,0,0,4,4,1,846
1,1,0,0,0,0,1,1,1,846
3,5,0,0,0,0,0,0,1,846
6,2,1,0,0,0,0,0,1,846
1,1,0,0,0,0,1,1,1,846
3,2,0,0,0,0,0,0,1,846
1,6,0,0,0,0,0,0,1,846
4,2,0,0,0,0,0,0,1,846
5,6,0,0,0,0,0,0,1,846
3,5,0,0,0,0,0,0,1,846
4,2,0,0,0,0,0,0,1,846
3,4,0,0,0,0,0,0,1,846
3,3,0,1,0,1,3,3,1,846
1,4,0,0,0,0,0,0,1,846
3,2,0,0,0,0,0,0,1,846
3,5,0,0,0,0,0,0,1,846
1,6,0,0,0,0,0,0,1,846
2,1,0,0,0,0,0,0,1,846
2,2,0,0,0,0,2,2,1,846
6,3,1,0,0,0,0,0,1,846
4,3,0,0,0,0,0,0,1,846
1,4,0,0,0,0,0,0,1,846
4,1,0,0,0,0,0,0,1,846
1,1,0,1,0,1,1,1,1,846
1,5,0,0,0,0,0,0,1,846
5,1,0,0,0,0,0,0,1,846
3,3,0,0,0,0,3,3,1,846
6,6,0,1,1,1,0,6,1,846
3,4,0,0,0,0,0,0,1,846
3,4,0,0,0,0,0,0,1,846
5,5,0,1,0,1,5,5,1,846
5,5,0,1,0,1,5,5,1,846
6,4,0,0,0,0,0,0,1,846
6,4,1,0,0,0,0,0,1,846
3,3,0,0,1,0,1.5,3,1,846
6,6,0,1,1,1,0,6,1,846
3,4,0,0,0,0,0,0,1,846
2,2,0,0,0,0,2,2,1,846
1,3,0,0,0,0,0,0,1,846
3,5,0,0,0,0,0,0,1,846
2,6,0,0,0,0,0,0,1,846
1,5,0,0,0,0,0,0,1,846
4,4,0,0,0,0,4,4,1,846
4,4,0,0,0,0,4,4,1,846
1,1,0,1,0,1,1,1,1,846
6,6,1,0,0,1,6,6,1,846
2,3,0,0,0,0,0,0,1,846
3,2,0,0,0,0,0,0,1,846
6,6,0,0,1,0,3,6,1,846
5,6,0,0,0,0,0,0,1,846
6,5,0,0,0,0,0,0,1,846
3,3,0,1,0,1,3,3,1,846
1,4,0,0,0,0,0,0,1,846
6,2,0,0,0,0,0,0,1,846
5,4,0,0,0,0,0,0,1,846
3,5,0,0,0,0,0,0,1,846
6,5,0,0,0,0,0,0,1,846
5,5,0,0,0,0,5,5,1,846
2,3,0,0,0,0,0,0,1,846
3,4,0,0,0,0,0,0,1,846
4,6,0,0,0,0,0,0,1,846
1,5,0,0,0,0,0,0,1,846
6,5,0,0,0,0,0,0,1,846
6,6,0,1,0,1,6,6,1,846
5,4,0,0,0,0,0,0,1,846
2,5,0,0,0,0,0,0,1,846
6,6,0,0,0,0,6,6,1,846
6,5,0,0,0,0,0,0,1,846
6,1,0,0,0,0,0,0,1,846
3,5,0,0,0,0,0,0,1,846
4,4,0,0,0,0,4,4,1,846
3,6,0,0,0,0,0,0,1,846
5,3,0,0,0,0,0,0,1,846
2,2,0,1,1,1,0,2,1,846
4,2,0,0,0,0,0,0,1,846
3,1,0,0,0,0,0,0,1,846
2,4,0,0,0,0,0,0,1,847
6,4,0,0,0,0,0,0,1,847
6,2,1,0,0,0,0,0,1,847
4,5,0,0,0,0,0,0,1,847
6,3,1,0,0,0,0,0,1,847
6,1,0,0,0,0,0,0,1,847
3,6,0,0,0,0,0,0,1,847
3,5,0,0,0,0,0,0,1,847
6,1,0,0,0,0,0,0,1,847
1,2,0,0,0,0,0,0,1,847
6,5,0,0,0,0,0,0,1,847
4,6,0,0,0,0,0,0,1,847
6,5,0,0,0,0,0,0,1,847
3,3,0,1,1,1,0,3,1,847
6,5,0,0,0,0,0,0,1,847
4,6,0,0,0,0,0,0,1,847
4,3,0,0,0,0,0,0,1,847
6,6,0,0,0,0,6,6,1,847
3,3,0,0,0,0,3,3,1,847
1,1,0,0,0,0,1,1,1,847
3,2,0,0,0,0,0,0,1,847
6,1,1,0,0,0,0,0,1,847
1,2,0,0,0,0,0,0,1,847
3,3,0,0,1,0,1.5,3,1,847
6,6,0,0,0,0,6,6,1,847
1,6,0,0,0,0,0,0,1,847
5,6,0,0,0,0,0,0,1,847
6,5,1,0,0,0,0,0,1,847
3,1,0,0,0,0,0,0,1,847
2,2,0,0,0,0,2,2,1,847
1,1,0,0,0,0,1,1,1,847
1,3,0,0,0,0,0,0,1,847
6,3,1,0,0,0,0,0,1,847
1,6,0,0,0,0,0,0,1,847
6,6,0,1,0,1,6,6,1,847
3,6,0,0,0,0,0,0,1,847
2,6,0,0,0,0,0,0,1,847
1,2,0,0,0,0,0,0,1,847
6,4,0,0,0,0,0,0,1,847
6,1,1,0,0,0,0,0,1,847
2,3,0,0,0,0,0,0,1,847
3,6,0,0,0,0,0,0,1,847
5,4,0,0,0,0,0,0,1,847
5,4,0,0,0,0,0,0,1,847
1,6,0,0,0,0,0,0,1,847
5,3,0,0,0,0,0,0,1,847
3,2,0,0,0,0,0,0,1,847
5,6,0,0,0,0,0,0,1,847
2,6,0,0,0,0,0,0,1,847
1,4,0,0,0,0,0,0,1,847
4,3,0,0,0,0,0,0,1,847
1,4,0,0,0,0,0,0,1,847
5,6,0,0,0,0,0,0,1,847
5,3,0,0,0,0,0,0,1,847
1,1,0,0,0,0,1,1,1,847
1,5,0,0,0,0,0,0,1,847
2,6,0,0,0,0,0,0,1,847
2,1,0,0,0,0,0,0,1,847
5,2,0,0,0,0,0,0,1,847
6,2,0,0,0,0,0,0,1,847
4,4,0,0,0,0,4,4,1,847
1,4,0,0,0,0,0,0,1,847
6,6,1,1,1,1,0,6,1,847
1,5,0,0,0,0,0,0,1,847
1,2,0,0,0,0,0,0,1,847
5,5,0,1,1,1,0,5,1,847
2,5,0,0,0,0,0,0,1,847
4,2,0,0,0,0,0,0,1,847
3,2,0,0,0,0,0,0,1,847
5,3,0,0,0,0,0,0,1,847
3,2,0,0,0,0,0,0,1,847
5,4,0,0,0,0,0,0,1,847
3,5,0,0,0,0,0,0,1,847
6,6,1,0,0,1,6,6,1,847
5,5,0,0,0,0,5,5,1,847
4,5,0,0,0,0,0,0,1,847
4,2,0,0,0,0,0,0,1,847
5,4,0,0,0,0,0,0,1,847
3,1,0,0,0,0,0,0,1,847
2,5,0,0,0,0,0,0,1,847
3,3,0,0,0,0,3,3,1,847
6,2,1,0,0,0,0,0,1,847
1,5,0,0,0,0,0,0,1,847
4,4,0,0,0,0,4,4,1,847
3,2,0,0,0,0,0,0,1,847
1,6,0,0,0,0,0,0,1,847
5,4,0,0,0,0,0,0,1,847
1,2,0,0,0,0,0,0,1,847
3,3,0,1,1,1,0,3,1,847
6,1,0,0,0,0,0,0,1,847
3,1,0,0,0,0,0,0,1,847
2,1,0,0,0,0,0,0,1,847
6,6,0,1,0,1,6,6,0,847
