"P1_roll","P2_roll","P1_cheat","P2_cheat","check","cheated","payoff","th_payoff","ingame","n_game"
6,4,1,0,0,0,0,0,1,507
6,5,1,0,0,0,0,0,1,507
6,1,1,0,0,0,0,0,1,507
6,2,1,0,0,0,0,0,1,507
6,5,1,0,0,0,0,0,1,507
6,4,1,0,0,0,0,0,1,507
6,1,1,0,0,0,0,0,1,507
6,3,1,0,0,0,0,0,1,507
6,2,0,0,0,0,0,0,1,507
6,4,1,0,0,0,0,0,1,507
6,5,1,0,0,0,0,0,1,507
6,1,1,0,0,0,0,0,1,507
6,3,1,0,0,0,0,0,1,507
6,4,1,0,0,0,0,0,1,507
6,5,1,0,0,0,0,0,1,507
6,4,1,0,0,0,0,0,1,507
6,3,1,0,0,0,0,0,1,507
6,5,1,0,0,0,0,0,1,507
6,4,1,0,0,0,0,0,1,507
6,5,1,0,0,0,0,0,1,507
6,6,1,0,1,1,0,6,1,507
6,2,1,0,0,0,0,0,1,507
6,1,1,0,0,0,0,0,1,507
6,4,1,0,0,0,0,0,1,507
6,4,1,0,0,0,0,0,1,507
6,5,1,0,0,0,0,0,1,507
6,2,1,0,0,0,0,0,1,507
6,6,1,0,1,1,0,6,1,507
6,6,0,0,1,0,3,6,1,508
6,5,1,0,0,0,0,0,1,508
6,3,1,0,0,0,0,0,1,508
6,3,1,0,0,0,0,0,1,508
6,4,1,0,0,0,0,0,1,508
6,5,1,0,0,0,0,0,1,508
6,4,0,0,0,0,0,0,1,508
6,2,0,0,0,0,0,0,1,508
6,4,0,0,0,0,0,0,1,508
6,5,1,0,0,0,0,0,1,508
6,3,1,0,0,0,0,0,1,508
6,1,1,0,0,0,0,0,1,508
6,1,1,0,0,0,0,0,1,508
6,6,1,0,0,1,6,6,1,508
6,6,1,0,1,1,0,6,1,508
6,1,1,0,0,0,0,0,1,508
6,5,1,0,0,0,0,0,1,508
6,4,1,0,0,0,0,0,1,508
6,3,1,0,0,0,0,0,1,508
6,2,1,0,0,0,0,0,1,508
6,5,1,0,0,0,0,0,1,508
6,2,1,0,0,0,0,0,1,508
6,5,1,0,0,0,0,0,1,508
6,6,1,0,0,1,6,6,1,508
6,4,1,0,0,0,0,0,1,508
6,2,1,0,0,0,0,0,1,508
6,6,1,0,1,1,0,6,1,508
6,4,0,0,0,0,0,0,1,508
6,4,1,0,0,0,0,0,1,508
6,5,1,0,0,0,0,0,1,508
6,6,1,0,1,1,0,6,1,508
6,4,1,0,0,0,0,0,1,508
6,4,1,0,0,0,0,0,1,508
6,2,1,0,0,0,0,0,1,508
6,4,1,0,0,0,0,0,1,508
6,2,1,0,0,0,0,0,1,508
6,4,0,0,0,0,0,0,1,508
6,1,1,0,0,0,0,0,1,508
6,1,1,0,0,0,0,0,1,508
6,2,1,0,0,0,0,0,1,508
6,6,1,0,0,1,6,6,1,508
6,4,1,0,0,0,0,0,1,508
6,5,1,0,0,0,0,0,1,508
6,3,0,0,0,0,0,0,1,508
6,1,1,0,0,0,0,0,1,508
6,6,1,0,0,1,6,6,1,508
6,1,1,0,0,0,0,0,1,508
6,5,1,0,0,0,0,0,1,508
6,6,1,0,0,1,6,6,1,508
6,2,1,0,0,0,0,0,1,508
6,3,1,0,0,0,0,0,1,508
6,2,1,0,0,0,0,0,1,508
6,1,1,0,0,0,0,0,1,508
6,1,1,0,0,0,0,0,1,508
6,1,1,0,0,0,0,0,1,508
6,3,1,0,0,0,0,0,1,508
6,3,1,0,0,0,0,0,1,508
6,6,1,0,1,1,0,6,1,508
6,2,1,0,0,0,0,0,1,508
6,3,1,0,0,0,0,0,1,508
6,1,1,0,0,0,0,0,1,508
6,2,0,0,0,0,0,0,1,508
6,5,1,0,0,0,0,0,1,508
6,3,0,0,0,0,0,0,1,508
6,6,1,0,0,1,6,6,0,508
6,6,1,0,0,1,0,6,0,508
6,2,0,0,0,0,0,0,0,508
6,4,1,0,0,0,0,0,0,508
6,1,1,0,0,0,0,0,0,508
6,2,1,0,0,0,0,0,0,508
6,2,1,0,0,0,0,0,0,508
6,5,1,0,0,0,0,0,0,508
6,5,1,0,0,0,0,0,0,508
6,2,1,0,0,0,0,0,0,508
6,4,1,0,0,0,0,0,0,508
6,6,1,0,0,1,0,6,0,508
6,4,1,0,0,0,0,0,0,508
6,6,1,0,0,1,0,6,0,508
6,4,1,0,0,0,0,0,0,508
6,3,1,0,0,0,0,0,0,508
6,6,1,0,1,1,0,6,0,508
6,4,0,0,0,0,0,0,0,508
6,2,0,0,0,0,0,0,0,508
6,1,0,0,0,0,0,0,0,508
6,1,1,0,0,0,0,0,0,508
6,3,1,0,0,0,0,0,0,508
6,5,0,0,0,0,0,0,0,508
6,6,1,0,0,1,0,6,0,508
6,2,1,0,0,0,0,0,0,508
6,6,1,0,0,1,0,6,0,508
6,4,1,0,0,0,0,0,0,508
6,3,1,0,0,0,0,0,0,508
6,1,1,0,0,0,0,0,0,508
6,2,1,0,0,0,0,0,0,508
6,2,1,0,0,0,0,0,0,508
6,3,1,0,0,0,0,0,0,508
6,4,1,0,0,0,0,0,0,508
6,5,0,0,0,0,0,0,0,508
6,6,1,0,0,1,0,6,0,508
6,6,1,0,1,1,0,6,0,508
6,6,1,0,0,1,6,6,1,509
6,3,1,0,0,0,0,0,1,509
6,6,1,0,0,1,6,6,1,509
6,3,0,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,4,1,0,0,0,0,0,1,509
6,6,1,0,0,1,6,6,1,509
6,2,0,0,0,0,0,0,1,509
6,6,1,0,1,1,0,6,1,509
6,1,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,6,1,0,1,1,0,6,1,509
6,4,0,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,2,0,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,3,0,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,4,0,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,5,0,0,0,0,0,0,1,509
6,2,0,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,6,1,0,1,1,0,6,1,509
6,4,1,0,0,0,0,0,1,509
6,6,1,0,1,1,0,6,1,509
6,2,1,0,0,0,0,0,1,509
6,6,0,0,0,0,6,6,1,509
6,4,1,0,0,0,0,0,1,509
6,6,1,0,1,1,0,6,1,509
6,2,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,6,1,0,0,1,6,6,1,509
6,6,1,0,0,1,6,6,1,509
6,3,1,0,0,0,0,0,1,509
6,6,0,0,0,0,6,6,1,509
6,1,1,0,0,0,0,0,1,509
6,4,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,4,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,2,0,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,6,1,0,0,1,6,6,1,509
6,6,1,0,1,1,0,6,1,509
6,3,1,0,0,0,0,0,1,509
6,6,1,0,0,1,6,6,1,509
6,3,1,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,1,0,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,1,0,0,0,0,0,0,1,509
6,4,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,4,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,5,0,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,1,1,0,0,0,0,0,1,509
6,5,0,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,2,0,0,0,0,0,0,1,509
6,6,1,0,0,1,6,6,1,509
6,3,1,0,0,0,0,0,1,509
6,1,0,0,0,0,0,0,1,509
6,5,1,0,0,0,0,0,1,509
6,4,1,0,0,0,0,0,1,509
6,3,1,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,509
6,2,1,0,0,0,0,0,1,510
6,2,0,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,4,0,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,1,1,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,6,1,0,0,1,6,6,1,510
6,5,1,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,6,1,0,1,1,0,6,1,510
6,3,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,6,0,0,0,0,6,6,1,510
6,4,1,0,0,0,0,0,1,510
6,5,0,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,6,1,0,1,1,0,6,1,510
6,3,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,6,1,0,0,1,6,6,1,510
6,4,1,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,6,1,0,0,1,6,6,1,510
6,5,1,0,0,0,0,0,1,510
6,4,0,0,0,0,0,0,1,510
6,1,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,3,0,0,0,0,0,0,1,510
6,6,0,0,1,0,3,6,1,510
6,3,1,0,0,0,0,0,1,510
6,6,1,0,0,1,6,6,1,510
6,2,1,0,0,0,0,0,1,510
6,6,1,0,1,1,0,6,1,510
6,2,0,0,0,0,0,0,1,510
6,1,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,1,0,0,0,0,0,0,1,510
6,1,1,0,0,0,0,0,1,510
6,6,1,0,0,1,6,6,1,510
6,2,1,0,0,0,0,0,1,510
6,1,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,4,0,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,1,1,0,0,0,0,0,1,510
6,1,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,6,1,0,1,1,0,6,1,510
6,6,1,0,1,1,0,6,1,510
6,4,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,1,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,1,0,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,2,0,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,6,1,0,0,1,6,6,1,510
6,6,1,0,1,1,0,6,1,510
6,3,1,0,0,0,0,0,1,510
6,2,1,0,0,0,0,0,1,510
6,6,0,0,0,0,6,6,1,510
6,2,1,0,0,0,0,0,1,510
6,6,1,0,1,1,0,6,1,510
6,4,1,0,0,0,0,0,1,510
6,5,1,0,0,0,0,0,1,510
6,1,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,4,1,0,0,0,0,0,1,510
6,2,0,0,0,0,0,0,1,510
6,2,0,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,3,1,0,0,0,0,0,1,510
6,6,1,0,0,1,6,6,1,511
6,2,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,511
6,6,1,0,0,1,6,6,1,511
6,3,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,511
6,6,1,0,0,1,6,6,1,511
6,1,1,0,0,0,0,0,1,511
6,3,0,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,3,0,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,5,0,0,0,0,0,0,1,511
6,6,1,0,1,1,0,6,1,511
6,5,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,511
6,6,1,0,1,1,0,6,1,511
6,6,0,0,1,0,3,6,1,511
6,1,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,5,0,0,0,0,0,0,1,511
6,3,0,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,1,0,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,6,1,0,0,1,6,6,1,511
6,6,1,0,1,1,0,6,1,511
6,2,1,0,0,0,0,0,1,511
6,5,0,0,0,0,0,0,1,511
6,1,0,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,511
6,6,1,0,1,1,0,6,1,511
6,2,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,6,1,0,1,1,0,6,1,511
6,2,0,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,6,1,0,1,1,0,6,1,511
6,2,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,6,1,0,1,1,0,6,1,511
6,2,0,0,0,0,0,0,1,511
6,2,0,0,0,0,0,0,1,511
6,5,0,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,5,0,0,0,0,0,0,1,511
6,6,1,0,0,1,6,6,1,511
6,4,1,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,6,1,0,0,1,6,6,1,511
6,2,1,0,0,0,0,0,1,511
6,2,1,0,0,0,0,0,1,511
6,6,1,0,0,1,6,6,1,511
6,6,1,0,1,1,0,6,1,511
6,1,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,1,1,0,0,0,0,0,1,511
6,1,0,0,0,0,0,0,1,511
6,5,0,0,0,0,0,0,1,511
6,6,1,0,1,1,0,6,1,511
6,4,0,0,0,0,0,0,1,511
6,4,1,0,0,0,0,0,1,511
6,3,1,0,0,0,0,0,1,511
6,5,1,0,0,0,0,0,1,512
6,6,0,0,0,0,6,6,1,512
6,4,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,5,0,0,0,0,0,0,1,512
6,2,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,5,0,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,6,1,0,1,1,0,6,1,512
6,3,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,6,1,0,1,1,0,6,1,512
6,2,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,1,0,0,0,0,0,0,1,512
6,2,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,6,1,0,1,1,0,6,1,512
6,1,0,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,6,1,0,1,1,0,6,1,512
6,2,1,0,0,0,0,0,1,512
6,2,1,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,4,0,0,0,0,0,0,1,512
6,6,1,0,0,1,6,6,1,512
6,4,0,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,6,1,0,1,1,0,6,1,512
6,6,1,0,1,1,0,6,1,512
6,2,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,6,1,0,1,1,0,6,1,512
6,6,1,0,0,1,6,6,1,512
6,6,1,0,0,1,6,6,1,512
6,4,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,6,1,0,0,1,6,6,1,512
6,2,1,0,0,0,0,0,1,512
6,2,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,2,0,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,2,1,0,0,0,0,0,1,512
6,4,0,0,0,0,0,0,1,512
6,6,1,0,0,1,6,6,1,512
6,4,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,3,0,0,0,0,0,0,1,512
6,1,0,0,0,0,0,0,1,512
6,2,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,2,0,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,2,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,6,1,0,1,1,0,6,1,512
6,1,0,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,6,1,0,1,1,0,6,1,512
6,2,0,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,3,0,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,2,0,0,0,0,0,0,1,512
6,4,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,3,1,0,0,0,0,0,1,512
6,5,1,0,0,0,0,0,1,512
6,1,1,0,0,0,0,0,1,512
6,3,0,0,0,0,0,0,1,512
6,6,1,0,1,1,0,6,1,512
6,6,1,0,0,1,6,6,1,512
6,6,1,0,1,1,0,6,1,513
6,1,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,3,1,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,3,1,0,0,0,0,0,1,513
6,6,0,0,0,0,6,6,1,513
6,5,1,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,3,0,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,6,1,0,1,1,0,6,1,513
6,2,1,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,4,1,0,0,0,0,0,1,513
6,4,1,0,0,0,0,0,1,513
6,6,1,0,1,1,0,6,1,513
6,6,1,0,1,1,0,6,1,513
6,1,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,4,1,0,0,0,0,0,1,513
6,1,0,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,6,1,0,1,1,0,6,1,513
6,5,1,0,0,0,0,0,1,513
6,4,0,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,6,1,0,0,1,6,6,1,513
6,3,0,0,0,0,0,0,1,513
6,3,1,0,0,0,0,0,1,513
6,6,0,0,1,0,3,6,1,513
6,5,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,3,1,0,0,0,0,0,1,513
6,3,0,0,0,0,0,0,1,513
6,4,0,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,6,0,0,1,0,3,6,1,513
6,5,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,6,1,0,1,1,0,6,1,513
6,2,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,4,1,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,6,1,0,1,1,0,6,1,513
6,6,1,0,1,1,0,6,1,513
6,2,1,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,6,1,0,0,1,6,6,1,513
6,2,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,6,1,0,0,1,6,6,1,513
6,6,1,0,1,1,0,6,1,513
6,5,1,0,0,0,0,0,1,513
6,3,1,0,0,0,0,0,1,513
6,6,1,0,0,1,6,6,1,513
6,3,1,0,0,0,0,0,1,513
6,6,1,0,1,1,0,6,1,513
6,4,1,0,0,0,0,0,1,513
6,4,0,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,6,1,0,1,1,0,6,1,513
6,3,1,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,4,1,0,0,0,0,0,1,513
6,3,1,0,0,0,0,0,1,513
6,6,1,0,1,1,0,6,1,513
6,3,1,0,0,0,0,0,1,513
6,5,0,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,3,1,0,0,0,0,0,1,513
6,6,0,0,0,0,6,6,1,513
6,3,1,0,0,0,0,0,1,513
6,6,0,0,1,0,3,6,1,513
6,4,1,0,0,0,0,0,1,513
6,4,1,0,0,0,0,0,1,513
6,4,0,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,3,0,0,0,0,0,0,1,513
6,1,1,0,0,0,0,0,1,513
6,2,1,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,4,1,0,0,0,0,0,1,513
6,5,1,0,0,0,0,0,1,513
6,1,0,0,0,0,0,0,1,514
6,4,1,0,0,0,0,0,1,514
6,5,1,0,0,0,0,0,1,514
6,5,1,0,0,0,0,0,1,514
6,2,1,0,0,0,0,0,1,514
6,4,1,0,0,0,0,0,1,514
6,6,1,0,1,1,0,6,1,514
6,3,1,0,0,0,0,0,1,514
6,4,1,0,0,0,0,0,1,514
6,6,1,0,0,1,6,6,1,514
6,2,1,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,1,0,0,0,0,0,0,1,514
6,1,0,0,0,0,0,0,1,514
6,4,1,0,0,0,0,0,1,514
6,6,0,0,1,0,3,6,1,514
6,4,1,0,0,0,0,0,1,514
6,5,1,0,0,0,0,0,1,514
6,5,1,0,0,0,0,0,1,514
6,2,1,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,5,1,0,0,0,0,0,1,514
6,5,1,0,0,0,0,0,1,514
6,3,1,0,0,0,0,0,1,514
6,6,1,0,1,1,0,6,1,514
6,3,1,0,0,0,0,0,1,514
6,5,1,0,0,0,0,0,1,514
6,4,1,0,0,0,0,0,1,514
6,2,1,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,1,0,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,3,0,0,0,0,0,0,1,514
6,6,1,0,0,1,6,6,1,514
6,1,1,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,4,1,0,0,0,0,0,1,514
6,6,1,0,0,1,6,6,1,514
6,6,1,0,1,1,0,6,1,514
6,5,1,0,0,0,0,0,1,514
6,3,1,0,0,0,0,0,1,514
6,2,0,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,3,1,0,0,0,0,0,1,514
6,6,0,0,0,0,6,6,1,514
6,5,1,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,1,1,0,0,0,0,0,1,514
6,3,1,0,0,0,0,0,1,514
6,6,1,0,0,1,6,6,1,514
6,3,1,0,0,0,0,0,1,514
6,2,1,0,0,0,0,0,1,514
6,5,1,0,0,0,0,0,1,514
6,1,0,0,0,0,0,0,1,514
6,6,1,0,0,1,6,6,1,514
6,5,1,0,0,0,0,0,1,514
6,3,0,0,0,0,0,0,1,514
6,6,1,0,1,1,0,6,1,514
6,4,0,0,0,0,0,0,1,514
6,4,1,0,0,0,0,0,1,514
6,6,1,0,1,1,0,6,1,514
6,6,0,0,0,0,6,6,1,514
6,4,1,0,0,0,0,0,1,514
6,6,1,0,1,1,0,6,1,514
6,2,1,0,0,0,0,0,1,514
6,6,1,0,1,1,0,6,1,514
6,6,1,0,0,1,6,6,1,514
