"P1_roll","P2_roll","P1_cheat","P2_cheat","check","cheated","payoff","th_payoff","ingame","n_game"
6,6,0,1,1,1,0,6,0,910
1,1,0,1,0,1,0,1,0,910
3,3,0,1,1,1,0,3,0,910
1,1,0,1,0,1,0,1,0,910
3,3,0,1,1,1,0,3,0,910
1,1,0,0,1,0,0,1,0,910
1,1,0,1,0,1,0,1,0,910
1,1,0,1,1,1,0,1,0,910
1,1,0,1,1,1,0,1,0,910
1,1,0,0,0,0,0,1,0,910
2,2,0,1,1,1,0,2,0,910
1,1,0,1,1,1,0,1,0,910
5,5,0,1,0,1,0,5,0,910
3,3,0,1,0,1,0,3,0,910
2,2,0,1,1,1,0,2,0,910
6,6,0,0,1,0,0,6,0,910
4,4,0,1,0,1,0,4,0,910
3,3,0,0,1,0,0,3,0,910
5,5,0,1,0,1,0,5,0,910
1,1,0,1,1,1,0,1,0,910
5,5,0,1,1,1,0,5,0,910
1,1,0,0,1,0,0,1,0,910
4,4,0,1,1,1,0,4,0,910
6,6,0,1,0,1,0,6,0,910
2,2,0,1,0,1,0,2,0,910
6,6,0,0,1,0,0,6,0,910
2,2,0,1,1,1,0,2,0,910
1,1,0,1,0,1,0,1,0,910
3,3,0,1,0,1,0,3,0,910
6,6,0,1,1,1,0,6,0,910
2,2,0,0,1,0,0,2,0,910
4,4,0,1,1,1,0,4,0,910
2,2,0,1,0,1,0,2,0,910
2,2,0,1,1,1,0,2,0,910
5,5,0,0,0,0,0,5,0,910
5,5,0,1,1,1,0,5,0,910
4,4,0,1,1,1,0,4,0,910
3,3,0,1,1,1,0,3,0,910
6,6,0,1,1,1,0,6,0,910
5,5,0,1,1,1,0,5,0,910
6,6,0,1,0,1,0,6,0,910
3,3,0,1,1,1,0,3,0,910
2,2,0,1,0,1,0,2,0,910
5,5,0,1,0,1,0,5,0,910
5,5,0,1,1,1,0,5,0,910
3,3,0,1,0,1,0,3,0,910
6,6,0,0,1,0,0,6,0,910
2,2,0,1,1,1,0,2,0,910
3,3,0,1,0,1,0,3,0,910
6,6,0,0,0,0,0,6,0,910
5,5,0,1,0,1,0,5,0,910
2,2,0,0,0,0,0,2,0,910
5,5,0,1,1,1,0,5,0,910
5,5,0,1,1,1,0,5,0,910
1,1,0,1,1,1,0,1,0,910
2,2,0,1,1,1,0,2,0,910
6,6,0,1,1,1,0,6,0,910
3,3,0,1,1,1,0,3,0,910
1,1,0,1,1,1,0,1,1,911
2,2,0,1,0,1,2,2,1,911
5,5,0,1,1,1,0,5,1,911
1,1,0,1,0,1,1,1,1,911
4,4,0,1,0,1,4,4,1,911
3,3,0,1,1,1,0,3,1,911
5,5,0,1,1,1,0,5,1,911
2,2,0,1,0,1,2,2,1,911
3,3,0,1,1,1,0,3,1,911
5,5,0,1,1,1,0,5,1,911
3,3,0,1,0,1,3,3,1,911
6,6,0,1,1,1,0,6,1,911
6,6,0,1,0,1,6,6,1,911
6,6,0,1,1,1,0,6,1,911
6,6,0,0,0,0,6,6,1,911
5,5,0,1,0,1,5,5,1,911
5,5,0,1,0,1,5,5,1,911
4,4,0,0,1,0,2,4,1,911
2,2,0,0,0,0,2,2,1,911
1,1,0,1,0,1,1,1,1,911
5,5,0,1,0,1,5,5,1,911
2,2,0,1,1,1,0,2,1,911
1,1,0,1,1,1,0,1,1,911
1,1,0,1,1,1,0,1,1,911
1,1,0,1,1,1,0,1,1,911
6,6,0,1,1,1,0,6,1,911
5,5,0,0,0,0,5,5,1,911
1,1,0,1,0,1,1,1,1,911
4,4,0,1,0,1,4,4,1,911
4,4,0,0,0,0,4,4,1,911
5,5,0,1,0,1,5,5,1,911
2,2,0,1,1,1,0,2,1,911
2,2,0,1,1,1,0,2,1,911
2,2,0,1,0,1,2,2,0,911
4,4,0,1,1,1,0,4,0,911
2,2,0,0,0,0,0,2,0,911
1,1,0,1,0,1,0,1,0,911
2,2,0,1,1,1,0,2,0,911
4,4,0,1,0,1,0,4,0,911
6,6,0,1,0,1,0,6,0,911
6,6,0,1,0,1,0,6,0,911
3,3,0,0,0,0,0,3,0,911
6,6,0,1,1,1,0,6,0,911
1,1,0,1,0,1,0,1,0,911
3,3,0,1,0,1,0,3,0,911
3,3,0,1,1,1,0,3,0,911
1,1,0,1,0,1,0,1,0,911
1,1,0,0,1,0,0,1,0,911
1,1,0,1,1,1,0,1,0,911
4,4,0,1,0,1,0,4,0,911
3,3,0,1,1,1,0,3,0,911
1,1,0,1,1,1,0,1,0,911
1,1,0,1,0,1,0,1,0,911
6,6,0,1,0,1,0,6,0,911
6,6,0,1,0,1,0,6,0,911
3,3,0,1,1,1,0,3,0,911
5,5,0,1,0,1,0,5,0,911
6,6,0,1,1,1,0,6,0,911
3,3,0,1,1,1,0,3,0,911
1,1,0,1,0,1,0,1,0,911
4,4,0,1,0,1,0,4,0,911
3,3,0,1,0,1,0,3,0,911
1,1,0,1,0,1,0,1,0,911
2,2,0,1,1,1,0,2,0,911
1,1,0,1,0,1,0,1,0,911
3,3,0,1,1,1,0,3,0,911
1,1,0,1,1,1,0,1,0,911
6,6,0,1,0,1,0,6,0,911
2,2,0,0,1,0,0,2,0,911
5,5,0,1,1,1,0,5,0,911
2,2,0,1,0,1,0,2,0,911
4,4,0,1,0,1,0,4,0,911
4,4,0,1,0,1,0,4,0,911
4,4,0,0,1,0,0,4,0,911
5,5,0,1,0,1,0,5,0,911
3,3,0,1,0,1,0,3,0,911
6,6,0,1,0,1,0,6,0,911
5,5,0,0,1,0,0,5,0,911
2,2,0,1,1,1,0,2,0,911
1,1,0,1,1,1,0,1,0,911
3,3,0,1,0,1,0,3,0,911
3,3,0,1,0,1,0,3,0,911
3,3,0,1,1,1,0,3,0,911
4,4,0,1,1,1,0,4,0,911
5,5,0,1,0,1,0,5,0,911
1,1,0,1,0,1,0,1,0,911
4,4,0,1,1,1,0,4,0,911
6,6,0,1,1,1,0,6,0,911
6,6,0,1,0,1,0,6,0,911
6,6,0,1,1,1,0,6,0,911
6,6,0,1,0,1,0,6,0,911
5,5,0,0,0,0,0,5,0,911
1,1,0,1,1,1,0,1,0,911
5,5,0,1,0,1,0,5,0,911
2,2,0,0,0,0,0,2,0,911
4,4,0,0,0,0,0,4,0,911
3,3,0,1,1,1,0,3,0,911
6,6,0,1,0,1,0,6,0,911
4,4,0,1,1,1,0,4,0,911
2,2,0,1,0,1,0,2,0,911
2,2,0,0,0,0,2,2,1,912
1,1,0,1,0,1,1,1,1,912
2,2,0,1,0,1,2,2,1,912
2,2,0,1,0,1,2,2,1,912
4,4,0,1,1,1,0,4,1,912
5,5,0,1,1,1,0,5,1,912
3,3,0,1,1,1,0,3,1,912
5,5,0,1,0,1,5,5,1,912
3,3,0,1,1,1,0,3,1,912
4,4,0,1,1,1,0,4,1,912
1,1,0,0,1,0,0.5,1,1,912
5,5,0,0,1,0,2.5,5,1,912
3,3,0,1,1,1,0,3,1,912
5,5,0,1,1,1,0,5,1,912
1,1,0,1,1,1,0,1,1,912
1,1,0,0,0,0,1,1,1,912
2,2,0,1,1,1,0,2,1,912
6,6,0,1,1,1,0,6,1,912
1,1,0,1,0,1,1,1,1,912
2,2,0,1,1,1,0,2,1,912
6,6,0,1,1,1,0,6,1,912
3,3,0,1,1,1,0,3,1,912
1,1,0,1,1,1,0,1,1,912
4,4,0,0,1,0,2,4,1,912
1,1,0,0,0,0,1,1,1,912
6,6,0,1,0,1,6,6,1,912
1,1,0,1,1,1,0,1,1,912
6,6,0,1,0,1,6,6,1,912
3,3,0,0,0,0,3,3,1,912
2,2,0,1,0,1,2,2,1,912
3,3,0,1,1,1,0,3,1,912
1,1,0,1,0,1,1,1,1,912
6,6,0,1,1,1,0,6,1,912
5,5,0,1,1,1,0,5,1,912
2,2,0,1,0,1,2,2,1,912
1,1,0,1,0,1,1,1,1,912
5,5,0,0,1,0,2.5,5,1,912
4,4,0,0,0,0,4,4,1,912
4,4,0,1,0,1,4,4,1,912
2,2,0,1,1,1,0,2,1,912
5,5,0,1,0,1,5,5,1,912
5,5,0,1,0,1,5,5,1,912
5,5,0,1,0,1,5,5,1,912
4,4,0,1,1,1,0,4,1,912
2,2,0,1,0,1,2,2,1,912
2,2,0,1,1,1,0,2,1,912
4,4,0,0,1,0,2,4,1,912
3,3,0,0,0,0,3,3,1,912
5,5,0,1,1,1,0,5,1,912
2,2,0,1,0,1,2,2,1,912
6,6,0,1,0,1,6,6,1,912
5,5,0,1,0,1,5,5,1,912
4,4,0,1,0,1,4,4,1,912
2,2,0,0,0,0,2,2,1,912
3,3,0,1,0,1,3,3,1,912
1,1,0,1,1,1,0,1,1,912
2,2,0,1,1,1,0,2,1,912
3,3,0,0,0,0,3,3,1,912
6,6,0,1,0,1,6,6,1,912
6,6,0,1,0,1,6,6,1,912
6,6,0,1,1,1,0,6,1,912
3,3,0,1,1,1,0,3,1,912
4,4,0,1,1,1,0,4,1,912
5,5,0,1,0,1,5,5,1,912
4,4,0,1,0,1,4,4,1,912
1,1,0,1,0,1,1,1,1,912
5,5,0,1,0,1,5,5,1,912
1,1,0,1,1,1,0,1,1,912
4,4,0,0,0,0,4,4,1,912
5,5,0,1,1,1,0,5,1,912
1,1,0,1,0,1,1,1,1,912
1,1,0,1,1,1,0,1,1,912
1,1,0,1,1,1,0,1,1,912
1,1,0,1,0,1,1,1,1,912
3,3,0,1,0,1,3,3,1,912
4,4,0,1,1,1,0,4,1,912
2,2,0,0,1,0,1,2,1,912
3,3,0,1,0,1,3,3,1,912
1,1,0,1,0,1,1,1,1,912
5,5,0,1,1,1,0,5,1,912
5,5,0,1,1,1,0,5,1,912
4,4,0,1,0,1,4,4,1,912
1,1,0,1,1,1,0,1,1,912
6,6,0,1,0,1,6,6,1,912
2,2,0,1,0,1,2,2,1,912
2,2,0,1,1,1,0,2,1,912
1,1,0,1,1,1,0,1,1,912
5,5,0,1,0,1,5,5,1,912
6,6,0,1,1,1,0,6,1,912
4,4,0,1,0,1,4,4,1,912
1,1,0,1,0,1,1,1,1,912
2,2,0,1,1,1,0,2,1,912
4,4,0,1,0,1,4,4,1,912
4,4,0,1,0,1,4,4,1,912
2,2,0,0,1,0,1,2,1,912
3,3,0,1,1,1,0,3,1,912
3,3,0,1,0,1,3,3,1,912
5,5,0,1,1,1,0,5,1,912
1,1,0,1,0,1,1,1,1,912
6,6,0,1,1,1,0,6,1,912
5,5,0,0,0,0,5,5,1,913
1,1,0,1,0,1,1,1,1,913
3,3,0,1,0,1,3,3,1,913
2,2,0,1,0,1,2,2,1,913
4,4,0,1,0,1,4,4,1,913
4,4,0,1,1,1,0,4,1,913
4,4,0,1,1,1,0,4,1,913
3,3,0,1,1,1,0,3,1,913
5,5,0,1,1,1,0,5,1,913
6,6,0,1,0,1,6,6,1,913
6,6,0,0,1,0,3,6,1,913
6,6,0,1,0,1,6,6,1,913
4,4,0,1,1,1,0,4,1,913
1,1,0,0,0,0,1,1,1,913
1,1,0,1,1,1,0,1,1,913
3,3,0,0,0,0,3,3,1,913
6,6,0,1,1,1,0,6,1,913
4,4,0,1,0,1,4,4,1,913
4,4,0,1,0,1,4,4,1,913
1,1,0,1,0,1,1,1,1,913
4,4,0,1,1,1,0,4,1,913
2,2,0,0,0,0,2,2,1,913
1,1,0,1,0,1,1,1,1,913
4,4,0,1,1,1,0,4,1,913
5,5,0,1,1,1,0,5,1,913
4,4,0,1,1,1,0,4,1,913
6,6,0,1,0,1,6,6,1,913
1,1,0,1,0,1,1,1,1,913
6,6,0,0,1,0,3,6,1,913
4,4,0,1,1,1,0,4,1,913
1,1,0,1,0,1,1,1,1,913
1,1,0,1,1,1,0,1,1,913
4,4,0,1,0,1,4,4,1,913
6,6,0,1,0,1,6,6,1,913
1,1,0,1,1,1,0,1,1,913
2,2,0,1,0,1,2,2,1,913
4,4,0,1,1,1,0,4,1,913
6,6,0,0,0,0,6,6,1,913
3,3,0,1,1,1,0,3,1,913
1,1,0,1,1,1,0,1,1,913
4,4,0,0,0,0,4,4,1,913
5,5,0,1,1,1,0,5,1,913
3,3,0,1,0,1,3,3,1,913
6,6,0,1,1,1,0,6,1,913
4,4,0,1,1,1,0,4,1,913
6,6,0,1,1,1,0,6,1,913
4,4,0,1,0,1,4,4,1,913
3,3,0,1,0,1,3,3,1,913
3,3,0,1,1,1,0,3,1,913
6,6,0,1,0,1,6,6,1,913
3,3,0,1,1,1,0,3,1,913
6,6,0,1,0,1,6,6,1,913
6,6,0,1,0,1,6,6,1,913
4,4,0,1,0,1,4,4,1,913
6,6,0,1,0,1,6,6,1,913
4,4,0,1,1,1,0,4,1,913
5,5,0,1,1,1,0,5,1,913
3,3,0,1,0,1,3,3,1,913
1,1,0,1,1,1,0,1,1,913
6,6,0,1,1,1,0,6,1,913
3,3,0,1,0,1,3,3,1,913
5,5,0,1,0,1,5,5,1,913
4,4,0,0,1,0,2,4,1,913
2,2,0,1,0,1,2,2,1,913
2,2,0,1,0,1,2,2,1,913
6,6,0,1,1,1,0,6,1,913
6,6,0,1,1,1,0,6,1,913
4,4,0,1,1,1,0,4,1,913
4,4,0,1,0,1,4,4,1,913
4,4,0,1,1,1,0,4,1,913
6,6,0,1,0,1,6,6,1,913
5,5,0,1,1,1,0,5,1,913
3,3,0,1,0,1,3,3,1,913
4,4,0,1,1,1,0,4,1,913
1,1,0,1,0,1,1,1,1,913
4,4,0,1,1,1,0,4,1,913
1,1,0,1,0,1,1,1,1,913
4,4,0,1,1,1,0,4,1,913
1,1,0,1,0,1,1,1,1,913
2,2,0,1,0,1,2,2,1,913
5,5,0,1,0,1,5,5,1,913
3,3,0,1,1,1,0,3,1,913
6,6,0,1,1,1,0,6,1,913
6,6,0,1,0,1,6,6,1,913
3,3,0,1,1,1,0,3,1,913
1,1,0,1,0,1,1,1,1,913
3,3,0,1,0,1,3,3,1,913
5,5,0,1,0,1,5,5,1,913
4,4,0,0,1,0,2,4,1,913
6,6,0,1,0,1,6,6,1,913
4,4,0,0,0,0,4,4,1,913
3,3,0,0,1,0,1.5,3,1,913
4,4,0,0,0,0,4,4,1,913
1,1,0,0,0,0,1,1,1,913
5,5,0,1,0,1,5,5,1,913
5,5,0,1,1,1,0,5,1,913
5,5,0,1,1,1,0,5,1,913
6,6,0,1,0,1,6,6,1,913
2,2,0,1,1,1,0,2,1,913
5,5,0,1,0,1,5,5,1,913
2,2,0,1,0,1,2,2,1,914
5,5,0,1,1,1,0,5,1,914
5,5,0,1,0,1,5,5,1,914
1,1,0,1,0,1,1,1,1,914
6,6,0,1,0,1,6,6,1,914
2,2,0,1,0,1,2,2,1,914
6,6,0,0,0,0,6,6,1,914
4,4,0,1,1,1,0,4,1,914
5,5,0,0,0,0,5,5,1,914
5,5,0,1,0,1,5,5,1,914
6,6,0,0,1,0,3,6,1,914
1,1,0,1,0,1,1,1,1,914
5,5,0,1,0,1,5,5,1,914
2,2,0,1,0,1,2,2,1,914
1,1,0,1,0,1,1,1,1,914
4,4,0,1,0,1,4,4,1,914
5,5,0,1,1,1,0,5,1,914
6,6,0,1,1,1,0,6,1,914
1,1,0,1,0,1,1,1,1,914
4,4,0,1,0,1,4,4,1,914
3,3,0,0,0,0,3,3,1,914
5,5,0,1,0,1,5,5,1,914
6,6,0,0,0,0,6,6,1,914
5,5,0,0,0,0,5,5,1,914
1,1,0,1,1,1,0,1,1,914
3,3,0,1,1,1,0,3,1,914
1,1,0,1,1,1,0,1,1,914
6,6,0,0,1,0,3,6,1,914
2,2,0,1,1,1,0,2,1,914
4,4,0,1,0,1,4,4,1,914
2,2,0,1,1,1,0,2,1,914
6,6,0,1,0,1,6,6,1,914
6,6,0,1,0,1,6,6,1,914
3,3,0,1,1,1,0,3,1,914
5,5,0,0,1,0,2.5,5,1,914
5,5,0,0,0,0,5,5,1,914
4,4,0,1,0,1,4,4,1,914
6,6,0,1,0,1,6,6,1,914
2,2,0,1,1,1,0,2,1,914
6,6,0,1,1,1,0,6,1,914
4,4,0,1,1,1,0,4,1,914
2,2,0,1,1,1,0,2,1,914
6,6,0,1,0,1,6,6,1,914
6,6,0,1,1,1,0,6,1,914
1,1,0,1,0,1,1,1,1,914
4,4,0,1,0,1,4,4,1,914
5,5,0,1,1,1,0,5,1,914
2,2,0,1,0,1,2,2,1,914
2,2,0,1,1,1,0,2,1,914
5,5,0,1,0,1,5,5,1,914
5,5,0,1,1,1,0,5,1,914
1,1,0,1,1,1,0,1,1,914
2,2,0,1,0,1,2,2,1,914
5,5,0,1,0,1,5,5,1,914
3,3,0,1,0,1,3,3,1,914
5,5,0,1,0,1,5,5,1,914
6,6,0,1,1,1,0,6,1,914
3,3,0,1,0,1,3,3,1,914
2,2,0,1,0,1,2,2,1,914
6,6,0,1,0,1,6,6,1,914
4,4,0,1,1,1,0,4,1,914
4,4,0,1,1,1,0,4,1,914
3,3,0,1,1,1,0,3,1,914
1,1,0,0,0,0,1,1,1,914
3,3,0,0,0,0,3,3,1,914
3,3,0,1,0,1,3,3,1,914
6,6,0,1,0,1,6,6,1,914
1,1,0,1,1,1,0,1,1,914
2,2,0,1,1,1,0,2,1,914
5,5,0,1,0,1,5,5,1,914
5,5,0,1,0,1,5,5,0,914
5,5,0,1,0,1,0,5,0,914
5,5,0,1,1,1,0,5,0,914
5,5,0,0,1,0,0,5,0,914
3,3,0,1,0,1,0,3,0,914
3,3,0,1,1,1,0,3,0,914
4,4,0,1,1,1,0,4,0,914
4,4,0,1,1,1,0,4,0,914
5,5,0,1,0,1,0,5,0,914
1,1,0,1,0,1,0,1,0,914
6,6,0,1,1,1,0,6,0,914
3,3,0,1,0,1,0,3,0,914
3,3,0,1,0,1,0,3,0,914
5,5,0,1,1,1,0,5,0,914
2,2,0,1,0,1,0,2,0,914
2,2,0,1,1,1,0,2,0,914
1,1,0,0,0,0,0,1,0,914
6,6,0,1,0,1,0,6,0,914
2,2,0,0,0,0,0,2,0,914
6,6,0,0,0,0,0,6,0,914
5,5,0,1,1,1,0,5,0,914
2,2,0,1,0,1,0,2,0,914
5,5,0,0,0,0,0,5,0,914
5,5,0,1,1,1,0,5,0,914
1,1,0,1,0,1,0,1,0,914
6,6,0,1,1,1,0,6,0,914
6,6,0,1,1,1,0,6,0,914
5,5,0,1,0,1,0,5,0,914
1,1,0,1,1,1,0,1,0,914
2,2,0,0,1,0,0,2,0,914
6,6,0,1,1,1,0,6,1,915
4,4,0,1,1,1,0,4,1,915
2,2,0,1,0,1,2,2,1,915
2,2,0,1,1,1,0,2,1,915
3,3,0,1,0,1,3,3,1,915
1,1,0,1,0,1,1,1,1,915
2,2,0,0,1,0,1,2,1,915
1,1,0,1,1,1,0,1,1,915
4,4,0,1,1,1,0,4,1,915
2,2,0,1,1,1,0,2,1,915
3,3,0,1,1,1,0,3,1,915
6,6,0,1,0,1,6,6,1,915
6,6,0,1,1,1,0,6,1,915
6,6,0,1,1,1,0,6,1,915
5,5,0,1,1,1,0,5,1,915
1,1,0,1,0,1,1,1,1,915
5,5,0,1,0,1,5,5,1,915
1,1,0,1,0,1,1,1,1,915
2,2,0,1,1,1,0,2,1,915
5,5,0,1,0,1,5,5,1,915
3,3,0,1,0,1,3,3,1,915
6,6,0,1,1,1,0,6,1,915
3,3,0,1,0,1,3,3,1,915
6,6,0,1,0,1,6,6,1,915
6,6,0,1,0,1,6,6,1,915
4,4,0,1,1,1,0,4,1,915
5,5,0,1,0,1,5,5,1,915
1,1,0,1,1,1,0,1,1,915
1,1,0,1,1,1,0,1,1,915
1,1,0,1,1,1,0,1,1,915
1,1,0,1,1,1,0,1,1,915
3,3,0,1,0,1,3,3,1,915
4,4,0,1,0,1,4,4,1,915
2,2,0,0,0,0,2,2,1,915
5,5,0,1,0,1,5,5,1,915
2,2,0,1,1,1,0,2,1,915
1,1,0,1,1,1,0,1,1,915
1,1,0,1,1,1,0,1,1,915
1,1,0,1,1,1,0,1,1,915
2,2,0,1,1,1,0,2,1,915
1,1,0,1,0,1,1,1,1,915
1,1,0,0,1,0,0.5,1,1,915
2,2,0,1,1,1,0,2,1,915
4,4,0,1,0,1,4,4,1,915
6,6,0,0,0,0,6,6,1,915
4,4,0,1,1,1,0,4,1,915
6,6,0,1,1,1,0,6,1,915
1,1,0,1,0,1,1,1,1,915
2,2,0,1,0,1,2,2,1,915
1,1,0,1,0,1,1,1,1,915
6,6,0,1,1,1,0,6,1,915
4,4,0,1,1,1,0,4,1,915
3,3,0,1,0,1,3,3,1,915
4,4,0,1,0,1,4,4,1,915
3,3,0,1,0,1,3,3,1,915
5,5,0,1,1,1,0,5,1,915
4,4,0,1,1,1,0,4,1,915
5,5,0,1,0,1,5,5,1,915
5,5,0,1,0,1,5,5,1,915
1,1,0,0,1,0,0.5,1,1,915
6,6,0,1,0,1,6,6,1,915
1,1,0,1,0,1,1,1,1,915
5,5,0,1,0,1,5,5,1,915
5,5,0,1,0,1,5,5,1,915
1,1,0,1,0,1,1,1,1,915
4,4,0,1,0,1,4,4,1,915
2,2,0,1,0,1,2,2,1,915
3,3,0,1,1,1,0,3,1,915
2,2,0,1,1,1,0,2,1,915
5,5,0,0,0,0,5,5,1,915
4,4,0,1,0,1,4,4,1,915
4,4,0,1,1,1,0,4,1,915
2,2,0,1,1,1,0,2,1,915
4,4,0,1,1,1,0,4,1,915
6,6,0,1,0,1,6,6,1,915
2,2,0,1,0,1,2,2,1,915
1,1,0,1,0,1,1,1,1,915
3,3,0,1,1,1,0,3,1,915
3,3,0,1,0,1,3,3,1,915
2,2,0,1,1,1,0,2,1,915
3,3,0,1,0,1,3,3,1,915
2,2,0,1,1,1,0,2,1,915
6,6,0,1,1,1,0,6,1,915
4,4,0,1,1,1,0,4,1,915
3,3,0,1,0,1,3,3,1,915
2,2,0,1,0,1,2,2,1,915
3,3,0,1,1,1,0,3,1,915
2,2,0,1,0,1,2,2,1,915
3,3,0,0,1,0,1.5,3,1,915
2,2,0,1,0,1,2,2,1,915
3,3,0,0,1,0,1.5,3,1,915
3,3,0,1,1,1,0,3,1,915
2,2,0,1,0,1,2,2,1,915
1,1,0,1,1,1,0,1,1,915
4,4,0,0,0,0,4,4,1,915
5,5,0,0,1,0,2.5,5,1,915
2,2,0,1,1,1,0,2,1,915
1,1,0,1,0,1,1,1,0,915
1,1,0,0,1,0,0,1,0,915
3,3,0,1,0,1,0,3,0,915
6,6,0,1,0,1,6,6,1,916
6,6,0,1,0,1,6,6,1,916
2,2,0,1,0,1,2,2,1,916
1,1,0,1,0,1,1,1,1,916
1,1,0,1,0,1,1,1,1,916
1,1,0,1,1,1,0,1,1,916
1,1,0,1,1,1,0,1,1,916
1,1,0,1,1,1,0,1,1,916
3,3,0,1,1,1,0,3,1,916
1,1,0,1,0,1,1,1,1,916
4,4,0,1,0,1,4,4,1,916
1,1,0,0,0,0,1,1,1,916
4,4,0,1,0,1,4,4,1,916
1,1,0,1,0,1,1,1,1,916
6,6,0,1,1,1,0,6,1,916
1,1,0,1,0,1,1,1,1,916
4,4,0,1,0,1,4,4,1,916
2,2,0,1,0,1,2,2,1,916
4,4,0,1,0,1,4,4,1,916
5,5,0,1,0,1,5,5,1,916
3,3,0,1,0,1,3,3,1,916
3,3,0,1,1,1,0,3,1,916
4,4,0,1,1,1,0,4,1,916
2,2,0,1,0,1,2,2,1,916
5,5,0,1,0,1,5,5,0,916
2,2,0,1,0,1,0,2,0,916
3,3,0,1,1,1,0,3,0,916
2,2,0,1,1,1,0,2,0,916
3,3,0,1,0,1,0,3,0,916
4,4,0,0,0,0,0,4,0,916
3,3,0,0,1,0,0,3,0,916
2,2,0,1,0,1,0,2,0,916
1,1,0,1,0,1,0,1,0,916
2,2,0,1,1,1,0,2,0,916
4,4,0,1,1,1,0,4,0,916
2,2,0,0,1,0,0,2,0,916
5,5,0,0,1,0,0,5,0,916
2,2,0,1,1,1,0,2,0,916
1,1,0,1,1,1,0,1,0,916
1,1,0,1,1,1,0,1,0,916
2,2,0,1,0,1,0,2,0,916
4,4,0,1,1,1,0,4,0,916
5,5,0,1,0,1,0,5,0,916
6,6,0,1,0,1,0,6,0,916
3,3,0,1,1,1,0,3,0,916
5,5,0,1,1,1,0,5,0,916
3,3,0,1,1,1,0,3,0,916
3,3,0,1,1,1,0,3,0,916
1,1,0,1,1,1,0,1,0,916
6,6,0,1,1,1,0,6,0,916
4,4,0,1,0,1,0,4,0,916
6,6,0,1,0,1,0,6,0,916
1,1,0,1,1,1,0,1,0,916
5,5,0,0,0,0,0,5,0,916
5,5,0,1,1,1,0,5,0,916
6,6,0,1,0,1,0,6,0,916
2,2,0,1,0,1,0,2,0,916
4,4,0,1,1,1,0,4,0,916
4,4,0,0,0,0,0,4,0,916
2,2,0,1,0,1,0,2,0,916
6,6,0,1,0,1,0,6,0,916
6,6,0,1,1,1,0,6,0,916
1,1,0,1,1,1,0,1,0,916
2,2,0,1,1,1,0,2,0,916
1,1,0,1,1,1,0,1,0,916
6,6,0,0,0,0,0,6,0,916
1,1,0,1,1,1,0,1,0,916
5,5,0,1,0,1,0,5,0,916
1,1,0,1,0,1,0,1,0,916
1,1,0,0,0,0,0,1,0,916
4,4,0,1,1,1,0,4,0,916
1,1,0,1,1,1,0,1,0,916
4,4,0,1,1,1,0,4,0,916
1,1,0,1,1,1,0,1,0,916
5,5,0,1,1,1,0,5,0,916
1,1,0,1,1,1,0,1,0,916
3,3,0,1,0,1,0,3,0,916
5,5,0,1,1,1,0,5,0,916
6,6,0,1,0,1,0,6,0,916
1,1,0,1,0,1,0,1,0,916
4,4,0,0,1,0,0,4,0,916
4,4,0,0,0,0,0,4,0,916
3,3,0,1,1,1,0,3,0,916
4,4,0,1,1,1,0,4,0,916
6,6,0,1,0,1,0,6,0,916
1,1,0,1,1,1,0,1,0,916
4,4,0,1,0,1,0,4,0,916
6,6,0,0,1,0,0,6,0,916
4,4,0,1,0,1,0,4,0,916
4,4,0,1,0,1,0,4,0,916
1,1,0,1,0,1,0,1,0,916
5,5,0,1,1,1,0,5,0,916
4,4,0,0,0,0,0,4,0,916
4,4,0,1,0,1,0,4,0,916
2,2,0,1,0,1,0,2,0,916
6,6,0,1,0,1,0,6,0,916
1,1,0,1,0,1,0,1,0,916
3,3,0,1,1,1,0,3,0,916
4,4,0,1,1,1,0,4,0,916
4,4,0,1,1,1,0,4,0,916
1,1,0,1,1,1,0,1,1,917
2,2,0,0,1,0,1,2,1,917
6,6,0,1,0,1,6,6,1,917
4,4,0,1,0,1,4,4,1,917
4,4,0,1,0,1,4,4,1,917
3,3,0,1,0,1,3,3,1,917
2,2,0,1,1,1,0,2,1,917
4,4,0,1,0,1,4,4,1,917
1,1,0,1,1,1,0,1,1,917
2,2,0,1,0,1,2,2,1,917
6,6,0,1,1,1,0,6,1,917
1,1,0,1,1,1,0,1,1,917
4,4,0,1,1,1,0,4,1,917
1,1,0,1,0,1,1,1,0,917
2,2,0,1,0,1,0,2,0,917
3,3,0,1,0,1,0,3,0,917
1,1,0,1,1,1,0,1,0,917
5,5,0,1,0,1,0,5,0,917
4,4,0,1,1,1,0,4,0,917
4,4,0,1,1,1,0,4,0,917
2,2,0,1,1,1,0,2,0,917
5,5,0,0,0,0,0,5,0,917
1,1,0,0,0,0,0,1,0,917
2,2,0,1,0,1,0,2,0,917
2,2,0,1,1,1,0,2,0,917
2,2,0,1,0,1,0,2,0,917
4,4,0,1,0,1,0,4,0,917
3,3,0,1,0,1,0,3,0,917
2,2,0,1,1,1,0,2,0,917
1,1,0,1,0,1,0,1,0,917
3,3,0,0,1,0,0,3,0,917
4,4,0,1,1,1,0,4,0,917
1,1,0,1,1,1,0,1,0,917
6,6,0,1,1,1,0,6,0,917
4,4,0,0,0,0,0,4,0,917
2,2,0,1,1,1,0,2,0,917
4,4,0,0,0,0,0,4,0,917
2,2,0,1,1,1,0,2,0,917
